overperf_week,overperf_team,overperf_game_id,overperf_score,overperf_adj_score,overperf_diff,won_overperf_game,next_week,next_game_id,next_score,next_adj_score,next_score_diff,won_next_game
1,BAL,2025_01_BAL_BUF,40,31.0,9.0,0,2,2025_02_CLE_BAL,41,18.8,22.2,1
1,BUF,2025_01_BAL_BUF,41,28.8,12.2,1,2,2025_02_BUF_NYJ,30,25.7,4.300000000000001,1
1,IND,2025_01_MIA_IND,33,24.0,9.0,1,2,2025_02_DEN_IND,29,25.0,4.0,1
1,PIT,2025_01_PIT_NYJ,34,22.0,12.0,1,2,2025_02_SEA_PIT,17,16.7,0.3000000000000007,0
2,ARI,2025_02_CAR_ARI,27,17.9,9.100000000000001,1,3,2025_03_ARI_SF,15,17.5,-2.5,0
2,DET,2025_02_CHI_DET,52,33.2,18.799999999999997,1,3,2025_03_DET_BAL,38,33.4,4.600000000000001,1
2,BAL,2025_02_CLE_BAL,41,18.8,22.2,1,3,2025_03_DET_BAL,30,24.0,6.0,0
2,CIN,2025_02_JAX_CIN,31,23.0,8.0,1,3,2025_03_CIN_MIN,10,7.6,2.4000000000000004,0
2,MIA,2025_02_NE_MIA,27,19.9,7.100000000000001,0,3,2025_03_MIA_BUF,21,17.3,3.6999999999999993,0
2,NE,2025_02_NE_MIA,33,21.5,11.5,1,3,2025_03_PIT_NE,14,22.7,-8.7,0
2,DAL,2025_02_NYG_DAL,40,26.4,13.600000000000001,1,3,2025_03_DAL_CHI,14,23.4,-9.399999999999999,0
2,NYG,2025_02_NYG_DAL,37,25.6,11.399999999999999,0,3,2025_03_KC_NYG,9,18.4,-9.399999999999999,0
3,CAR,2025_03_ATL_CAR,30,20.5,9.5,1,4,2025_04_CAR_NE,13,22.9,-9.899999999999999,0
3,MIN,2025_03_CIN_MIN,48,30.7,17.3,1,4,2025_04_MIN_PIT,21,20.3,0.6999999999999993,0
3,DEN,2025_03_DEN_LAC,20,12.8,7.199999999999999,0,4,2025_04_CIN_DEN,28,26.7,1.3000000000000007,1
3,IND,2025_03_IND_TEN,41,30.2,10.8,1,4,2025_04_IND_LA,20,20.6,-0.6000000000000014,0
3,PHI,2025_03_LA_PHI,33,21.4,11.600000000000001,1,4,2025_04_PHI_TB,31,23.0,8.0,1
3,LV,2025_03_LV_WAS,24,13.1,10.9,0,4,2025_04_CHI_LV,24,25.6,-1.6000000000000014,0
3,WAS,2025_03_LV_WAS,41,28.1,12.899999999999999,1,4,2025_04_WAS_ATL,27,23.0,4.0,0
3,SEA,2025_03_NO_SEA,44,29.8,14.2,1,4,2025_04_SEA_ARI,23,21.7,1.3000000000000007,1
3,TB,2025_03_NYJ_TB,29,16.2,12.8,1,4,2025_04_PHI_TB,25,20.6,4.399999999999999,0
4,KC,2025_04_BAL_KC,37,25.6,11.399999999999999,1,5,2025_05_KC_JAX,28,32.8,-4.799999999999997,0
4,NE,2025_04_CAR_NE,42,24.4,17.6,1,5,2025_05_NE_BUF,23,22.5,0.5,1
4,DET,2025_04_CLE_DET,34,21.6,12.399999999999999,1,5,2025_05_DET_CIN,37,31.7,5.300000000000001,1
4,DAL,2025_04_GB_DAL,40,30.1,9.899999999999999,0,5,2025_05_DAL_NYJ,37,26.8,10.2,1
4,BUF,2025_04_NO_BUF,31,23.9,7.100000000000001,1,5,2025_05_NE_BUF,20,24.3,-4.300000000000001,0
4,MIA,2025_04_NYJ_MIA,27,19.5,7.5,1,5,2025_05_MIA_CAR,24,18.2,5.800000000000001,0
4,PHI,2025_04_PHI_TB,31,23.0,8.0,1,5,2025_05_DEN_PHI,17,19.8,-2.8000000000000007,0
5,DAL,2025_05_DAL_NYJ,37,26.8,10.2,1,6,2025_06_DAL_CAR,27,19.7,7.300000000000001,0
5,JAX,2025_05_KC_JAX,31,22.7,8.3,1,6,2025_06_SEA_JAX,12,18.1,-6.100000000000001,0
5,IND,2025_05_LV_IND,40,26.8,13.2,1,6,2025_06_ARI_IND,31,27.1,3.8999999999999986,1
5,TB,2025_05_TB_SEA,38,27.2,10.8,1,6,2025_06_SF_TB,30,26.8,3.1999999999999993,1
6,DAL,2025_06_DAL_CAR,27,19.7,7.300000000000001,0,7,2025_07_WAS_DAL,44,28.0,16.0,1
6,NYG,2025_06_PHI_NYG,34,24.2,9.8,1,7,2025_07_NYG_DEN,32,22.0,10.0,0
7,IND,2025_07_IND_LAC,38,28.9,9.100000000000001,1,8,2025_08_TEN_IND,38,27.0,11.0,1
7,CLE,2025_07_MIA_CLE,31,17.0,14.0,1,8,2025_08_CLE_NE,13,12.8,0.1999999999999993,0
7,DEN,2025_07_NYG_DEN,33,24.3,8.7,1,8,2025_08_DAL_DEN,44,32.3,11.700000000000003,1
7,NYG,2025_07_NYG_DEN,32,22.0,10.0,0,8,2025_08_NYG_PHI,20,15.8,4.199999999999999,0
7,PHI,2025_07_PHI_MIN,28,20.5,7.5,1,8,2025_08_NYG_PHI,38,26.8,11.2,1
7,DAL,2025_07_WAS_DAL,44,28.0,16.0,1,8,2025_08_DAL_DEN,24,24.9,-0.8999999999999986,0
8,BUF,2025_08_BUF_CAR,40,30.5,9.5,1,9,2025_09_KC_BUF,28,29.2,-1.1999999999999993,1
8,BAL,2025_08_CHI_BAL,30,22.9,7.100000000000001,1,9,2025_09_BAL_MIA,28,27.5,0.5,1
8,DEN,2025_08_DAL_DEN,44,32.3,11.700000000000003,1,9,2025_09_DEN_HOU,18,18.7,-0.6999999999999993,1
8,PIT,2025_08_GB_PIT,25,16.2,8.8,0,9,2025_09_IND_PIT,27,22.3,4.699999999999999,1
8,LAC,2025_08_MIN_LAC,37,28.2,8.8,1,9,2025_09_LAC_TEN,27,27.3,-0.3000000000000007,1
8,IND,2025_08_TEN_IND,38,27.0,11.0,1,9,2025_09_IND_PIT,20,24.3,-4.300000000000001,0
9,CHI,2025_09_CHI_CIN,47,36.5,10.5,1,10,2025_10_NYG_CHI,24,27.1,-3.1000000000000014,1
9,MIN,2025_09_MIN_DET,27,20.0,7.0,1,10,2025_10_BAL_MIN,19,20.7,-1.6999999999999993,0
